PurchaseID,VendorID,ProductID,PurchaseQuantity,PricePerKg,DateOfPurchase,PaidYesOrNo,TotalAmount
PU047,V002,P001,25,170.00,2025-06-05,Yes,4250.00
PU048,V001,P002,25,150.00,2025-06-26,Yes,3750.00
PU049,V002,P001,20,170.00,2025-06-21,Yes,3400.00
PU050,V002,P002,25,150.00,2025-04-26,Yes,3750.00
PU051,V001,P001,10,170.00,2025-01-17,Yes,1700.00
PU052,V001,P002,25,150.00,2025-05-22,Yes,3750.00
PU053,V001,P001,5,170.00,2025-01-19,Yes,850.00
PU054,V001,P001,5,170.00,2025-01-09,Yes,850.00
PU055,V001,P002,25,150.00,2025-03-02,Yes,3750.00
PU056,V002,P002,10,150.00,2025-05-19,Yes,1500.00
PU057,V002,P001,10,170.00,2025-05-02,Yes,1700.00
PU058,V001,P002,5,150.00,2025-01-25,Yes,750.00
PU059,V002,P002,20,150.00,2025-04-16,Yes,3000.00
PU060,V001,P002,30,150.00,2025-06-17,Yes,4500.00
PU061,V001,P001,20,170.00,2025-03-28,Yes,3400.00
PU062,V001,P001,10,170.00,2025-02-18,Yes,1700.00
PU063,V001,P002,20,150.00,2025-02-16,Yes,3000.00
PU064,V002,P002,10,150.00,2025-01-20,Yes,1500.00
PU065,V001,P002,5,150.00,2025-06-16,Yes,750.00
PU066,V001,P001,10,170.00,2025-02-12,Yes,1700.00
PU067,V002,P002,20,150.00,2025-02-24,Yes,3000.00
PU068,V001,P002,10,150.00,2025-04-08,Yes,1500.00
PU069,V002,P001,15,170.00,2025-04-27,Yes,2550.00
PU070,V002,P002,30,150.00,2025-05-23,Yes,4500.00
PU071,V001,P002,10,150.00,2025-03-17,Yes,1500.00
PU072,V001,P001,25,170.00,2025-05-19,Yes,4250.00
PU073,V002,P001,5,170.00,2025-01-13,Yes,850.00
PU074,V001,P002,5,150.00,2025-05-11,Yes,750.00
PU075,V001,P001,5,170.00,2025-06-02,Yes,850.00
PU076,V001,P001,20,170.00,2025-01-31,Yes,3400.00
PU077,V001,P001,25,170.00,2025-01-21,Yes,4250.00
PU078,V002,P002,15,150.00,2025-02-22,Yes,2250.00
PU079,V001,P002,15,150.00,2025-04-12,Yes,2250.00
PU080,V002,P001,20,170.00,2025-03-22,Yes,3400.00
PU081,V001,P001,20,170.00,2025-06-09,Yes,3400.00
PU082,V001,P001,25,170.00,2025-02-24,Yes,4250.00
PU083,V001,P002,15,150.00,2025-01-18,Yes,2250.00
PU084,V002,P001,15,170.00,2025-02-10,Yes,2550.00
PU085,V002,P002,25,150.00,2025-06-17,Yes,3750.00
PU086,V002,P001,30,170.00,2025-01-27,Yes,5100.00
PU087,V002,P001,5,170.00,2025-01-28,Yes,850.00
PU088,V002,P001,15,170.00,2025-06-04,Yes,2550.00
PU089,V002,P001,10,170.00,2025-06-25,Yes,1700.00
PU090,V002,P002,15,150.00,2025-01-14,Yes,2250.00
PU091,V002,P001,15,170.00,2025-01-12,Yes,2550.00
PU092,V002,P001,10,170.00,2025-06-13,Yes,1700.00
PU093,V001,P002,30,150.00,2025-04-24,Yes,4500.00
PU094,V001,P002,5,150.00,2025-01-20,Yes,750.00
PU095,V001,P001,15,170.00,2025-05-30,Yes,2550.00
PU096,V002,P001,10,170.00,2025-01-11,Yes,1700.00
PU097,V002,P002,5,150.00,2025-04-02,Yes,750.00
PU098,V001,P001,30,170.00,2025-01-27,Yes,5100.00
PU099,V002,P002,25,150.00,2025-02-09,Yes,3750.00
PU100,V001,P001,10,170.00,2025-04-16,Yes,1700.00
PU101,V001,P001,30,170.00,2025-03-27,Yes,5100.00
PU102,V001,P002,15,150.00,2025-02-10,Yes,2250.00
PU103,V002,P001,5,170.00,2025-05-01,Yes,850.00
PU104,V001,P001,20,170.00,2025-03-31,Yes,3400.00
PU105,V001,P002,10,150.00,2025-01-07,Yes,1500.00
